Timestamp,ScannerName,PCName,FileName,BaseFolder,Location,PageCount,FileSizeMB,Title,Author,CreationDate
"2025-05-14T11:53:03.530Z","Tejas","MAC","001793.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001793.pdf","0","9.94","N/A","N/A","N/A"
"2025-05-14T11:53:06.929Z","Tejas","MAC","001794.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001794.pdf","0","8.40","N/A","N/A","N/A"
"2025-05-14T11:53:10.144Z","Tejas","MAC","001795.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001795.pdf","0","9.60","N/A","N/A","N/A"
"2025-05-14T11:53:13.642Z","Tejas","MAC","001796.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001796.pdf","0","9.91","N/A","N/A","N/A"
"2025-05-14T11:53:16.765Z","Tejas","MAC","001797.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001797.pdf","0","7.50","N/A","N/A","N/A"
"2025-05-14T11:53:19.318Z","Tejas","MAC","001798.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001798.pdf","0","10.07","N/A","N/A","N/A"
"2025-05-14T11:53:22.965Z","Tejas","MAC","001799.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001799.pdf","0","7.76","N/A","N/A","N/A"
"2025-05-14T11:53:25.543Z","Tejas","MAC","001800.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001800.pdf","0","8.08","N/A","N/A","N/A"
"2025-05-14T11:53:28.075Z","Tejas","MAC","001801.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001801.pdf","0","8.07","N/A","N/A","N/A"
"2025-05-14T11:53:30.651Z","Tejas","MAC","001802.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001802.pdf","0","7.50","N/A","N/A","N/A"
"2025-05-14T11:53:33.171Z","Tejas","MAC","001803.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001803.pdf","0","11.30","N/A","N/A","N/A"
"2025-05-14T11:53:36.908Z","Tejas","MAC","001804.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001804.pdf","0","6.96","N/A","N/A","N/A"
"2025-05-14T11:53:39.428Z","Tejas","MAC","001805.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001805.pdf","0","7.23","N/A","N/A","N/A"
"2025-05-14T11:53:41.945Z","Tejas","MAC","001806.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001806.pdf","0","7.46","N/A","N/A","N/A"
"2025-05-14T11:53:44.585Z","Tejas","MAC","001807.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001807.pdf","0","7.01","N/A","N/A","N/A"
"2025-05-14T11:53:47.112Z","Tejas","MAC","001808.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001808.pdf","0","11.25","N/A","N/A","N/A"
"2025-05-14T11:53:51.001Z","Tejas","MAC","001809.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001809.pdf","0","7.47","N/A","N/A","N/A"
"2025-05-14T11:53:53.541Z","Tejas","MAC","001810.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001810.pdf","0","6.83","N/A","N/A","N/A"
"2025-05-14T11:53:56.052Z","Tejas","MAC","001811.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001811.pdf","0","9.35","N/A","N/A","N/A"
"2025-05-14T11:53:59.657Z","Tejas","MAC","001812.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001812.pdf","0","8.14","N/A","N/A","N/A"
"2025-05-14T11:54:02.291Z","Tejas","MAC","001813.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001813.pdf","0","12.17","N/A","N/A","N/A"
"2025-05-14T11:54:06.461Z","Tejas","MAC","001814.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001814.pdf","0","8.57","N/A","N/A","N/A"
"2025-05-14T11:54:09.492Z","Tejas","MAC","001815.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001815.pdf","0","9.37","N/A","N/A","N/A"
"2025-05-14T11:54:12.878Z","Tejas","MAC","001816.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001816.pdf","0","12.59","N/A","N/A","N/A"
"2025-05-14T11:54:17.387Z","Tejas","MAC","001821.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001821.pdf","0","7.00","N/A","N/A","N/A"
"2025-05-14T11:54:19.906Z","Tejas","MAC","001823.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001823.pdf","0","6.72","N/A","N/A","N/A"
"2025-05-14T11:54:22.477Z","Tejas","MAC","001824.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001824.pdf","0","8.23","N/A","N/A","N/A"
"2025-05-14T11:54:25.052Z","Tejas","MAC","001825.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001825.pdf","0","8.74","N/A","N/A","N/A"
"2025-05-14T11:54:28.099Z","Tejas","MAC","001826.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001826.pdf","0","8.46","N/A","N/A","N/A"
"2025-05-14T11:54:31.174Z","Tejas","MAC","001827.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001827.pdf","0","7.94","N/A","N/A","N/A"
"2025-05-14T11:54:33.685Z","Tejas","MAC","126513.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/126513.pdf","0","11.03","N/A","N/A","N/A"
"2025-05-14T11:54:37.227Z","Tejas","MAC","126514.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/126514.pdf","0","10.90","N/A","N/A","N/A"
"2025-05-14T11:54:41.155Z","Tejas","MAC","126515.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/126515.pdf","0","7.77","N/A","N/A","N/A"
"2025-05-14T11:54:43.760Z","Tejas","MAC","126516.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/126516.pdf","0","7.19","N/A","N/A","N/A"
"2025-05-14T12:00:15.405Z","Tejas","Mac","004136.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004136.pdf","0","28.37","N/A","N/A","N/A"
"2025-05-14T12:00:18.035Z","Tejas","Mac","004137.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004137.pdf","0","33.57","N/A","N/A","N/A"
"2025-05-14T12:00:20.708Z","Tejas","Mac","004138.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004138.pdf","0","33.43","N/A","N/A","N/A"
"2025-05-14T12:00:23.137Z","Tejas","Mac","004139.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004139.pdf","0","29.04","N/A","N/A","N/A"
"2025-05-14T12:00:25.497Z","Tejas","Mac","004140.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004140.pdf","0","29.28","N/A","N/A","N/A"
"2025-05-14T12:28:52.553Z","fkejr","jfef","004136.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004136.pdf","0","28.37","N/A","N/A","N/A"
"2025-05-14T12:28:55.319Z","fkejr","jfef","004137.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004137.pdf","0","33.57","N/A","N/A","N/A"
"2025-05-14T12:28:58.907Z","fkejr","jfef","004138.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004138.pdf","0","33.43","N/A","N/A","N/A"
"2025-05-14T12:29:03.106Z","fkejr","jfef","004139.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004139.pdf","0","29.04","N/A","N/A","N/A"
"2025-05-14T12:29:06.310Z","fkejr","jfef","004140.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004140.pdf","0","29.28","N/A","N/A","N/A"
"2025-05-14T12:29:09.537Z","fkejr","jfef","004141.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004141.pdf","0","32.40","N/A","N/A","N/A"
"2025-05-14T12:29:13.012Z","fkejr","jfef","004142.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004142.pdf","0","31.03","N/A","N/A","N/A"
"2025-05-14T12:29:16.258Z","fkejr","jfef","004143.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004143.pdf","0","30.86","N/A","N/A","N/A"
"2025-05-14T12:35:53.614Z","efjnewf","fkwehf","004136.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004136.pdf","20","28.37","N/A","N/A","D:20250507161803+05'30'"
"2025-05-14T12:35:56.244Z","efjnewf","fkwehf","004137.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004137.pdf","20","33.57","N/A","N/A","D:20250507162241+05'30'"
"2025-05-14T12:35:58.962Z","efjnewf","fkwehf","004138.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004138.pdf","20","33.43","N/A","N/A","D:20250507162659+05'30'"
"2025-05-14T12:36:01.415Z","efjnewf","fkwehf","004139.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004139.pdf","20","29.04","N/A","N/A","D:20250507163057+05'30'"
"2025-05-14T12:36:03.842Z","efjnewf","fkwehf","004140.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004140.pdf","20","29.28","N/A","N/A","D:20250507163514+05'30'"
"2025-05-14T12:36:06.335Z","efjnewf","fkwehf","004141.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004141.pdf","20","32.40","N/A","N/A","D:20250507163852+05'30'"
"2025-05-14T12:36:08.927Z","efjnewf","fkwehf","004142.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004142.pdf","20","31.03","N/A","N/A","D:20250507164320+05'30'"
"2025-05-14T12:36:11.386Z","efjnewf","fkwehf","004143.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004143.pdf","20","30.86","N/A","N/A","D:20250507164731+05'30'"
"2025-05-14T12:36:13.863Z","efjnewf","fkwehf","004144.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004144.pdf","20","28.22","N/A","N/A","D:20250507165130+05'30'"
"2025-05-14T12:36:16.213Z","efjnewf","fkwehf","004145.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004145.pdf","20","28.60","N/A","N/A","D:20250507165557+05'30'"
"2025-05-14T12:36:18.654Z","efjnewf","fkwehf","004146.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004146.pdf","20","29.18","N/A","N/A","D:20250507170054+05'30'"
"2025-05-14T12:36:21.091Z","efjnewf","fkwehf","004147.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004147.pdf","20","30.73","N/A","N/A","D:20250507170459+05'30'"
"2025-05-14T12:36:23.529Z","efjnewf","fkwehf","004148.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004148.pdf","20","31.19","N/A","N/A","D:20250507170849+05'30'"
"2025-05-14T12:36:25.972Z","efjnewf","fkwehf","004151.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004151.pdf","20","32.75","N/A","N/A","D:20250507171226+05'30'"
"2025-05-14T12:36:28.471Z","efjnewf","fkwehf","004152.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004152.pdf","20","27.38","N/A","N/A","D:20250507171559+05'30'"
"2025-05-14T12:36:31.032Z","efjnewf","fkwehf","004153.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004153.pdf","20","26.26","N/A","N/A","D:20250507171935+05'30'"
"2025-05-14T12:36:33.489Z","efjnewf","fkwehf","004154.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004154.pdf","20","27.52","N/A","N/A","D:20250507172302+05'30'"
"2025-05-14T12:36:36.037Z","efjnewf","fkwehf","004155.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004155.pdf","20","29.47","N/A","N/A","D:20250507172642+05'30'"
"2025-05-14T12:36:38.415Z","efjnewf","fkwehf","004156.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004156.pdf","20","31.03","N/A","N/A","D:20250507173009+05'30'"
"2025-05-14T12:36:41.005Z","efjnewf","fkwehf","004157.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004157.pdf","20","31.46","N/A","N/A","D:20250507173335+05'30'"
"2025-05-14T12:36:43.523Z","efjnewf","fkwehf","004158.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004158.pdf","20","26.03","N/A","N/A","D:20250507173656+05'30'"
"2025-05-14T12:36:45.928Z","efjnewf","fkwehf","004159.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004159.pdf","20","28.29","N/A","N/A","D:20250507174039+05'30'"
"2025-05-14T12:36:48.365Z","efjnewf","fkwehf","004160.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004160.pdf","20","28.21","N/A","N/A","D:20250507174359+05'30'"
"2025-05-14T12:36:50.834Z","efjnewf","fkwehf","004161.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004161.pdf","20","26.70","N/A","N/A","D:20250507174858+05'30'"
"2025-05-14T12:36:53.169Z","efjnewf","fkwehf","004162.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004162.pdf","20","30.98","N/A","N/A","D:20250507175305+05'30'"
"2025-05-14T12:36:55.716Z","efjnewf","fkwehf","004163.pdf","CA-5","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/CA-5/004163.pdf","20","35.41","N/A","N/A","D:20250507175744+05'30'"
"2025-05-14T12:39:06.161Z","efjnewf","fkwehf","001793.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001793.pdf","16","9.94","N/A","N/A","D:20250512180220+05'30'"
"2025-05-14T12:39:09.228Z","efjnewf","fkwehf","001794.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001794.pdf","16","8.40","N/A","N/A","D:20250512180427+05'30'"
"2025-05-14T12:39:12.430Z","efjnewf","fkwehf","001795.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001795.pdf","18","9.60","N/A","N/A","D:20250512180636+05'30'"
"2025-05-14T12:39:15.943Z","efjnewf","fkwehf","001796.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001796.pdf","16","9.91","N/A","N/A","D:20250512180832+05'30'"
"2025-05-14T12:39:19.071Z","efjnewf","fkwehf","001797.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001797.pdf","14","7.50","N/A","N/A","D:20250512181001+05'30'"
"2025-05-14T12:39:21.635Z","efjnewf","fkwehf","001798.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001798.pdf","18","10.07","N/A","N/A","D:20250512181227+05'30'"
"2025-05-14T12:39:25.301Z","efjnewf","fkwehf","001799.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001799.pdf","14","7.76","N/A","N/A","D:20250512181401+05'30'"
"2025-05-14T12:39:27.990Z","efjnewf","fkwehf","001800.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001800.pdf","14","8.08","N/A","N/A","D:20250512181539+05'30'"
"2025-05-14T12:39:30.575Z","efjnewf","fkwehf","001801.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001801.pdf","14","8.07","N/A","N/A","D:20250512181718+05'30'"
"2025-05-14T12:39:33.225Z","efjnewf","fkwehf","001802.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001802.pdf","14","7.50","N/A","N/A","D:20250512181847+05'30'"
"2025-05-14T12:39:35.912Z","efjnewf","fkwehf","001803.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001803.pdf","18","11.30","N/A","N/A","D:20250512182046+05'30'"
"2025-05-14T12:39:39.692Z","efjnewf","fkwehf","001804.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001804.pdf","14","6.96","N/A","N/A","D:20250512182208+05'30'"
"2025-05-14T12:39:42.470Z","efjnewf","fkwehf","001805.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001805.pdf","14","7.23","N/A","N/A","D:20250512184242+05'30'"
"2025-05-14T12:39:45.028Z","efjnewf","fkwehf","001806.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001806.pdf","14","7.46","N/A","N/A","D:20250512184124+05'30'"
"2025-05-14T12:39:47.660Z","efjnewf","fkwehf","001807.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001807.pdf","14","7.01","N/A","N/A","D:20250512183954+05'30'"
"2025-05-14T12:39:50.273Z","efjnewf","fkwehf","001808.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001808.pdf","20","11.25","N/A","N/A","D:20250512183730+05'30'"
"2025-05-14T12:39:54.342Z","efjnewf","fkwehf","001809.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001809.pdf","14","7.47","N/A","N/A","D:20250512183535+05'30'"
"2025-05-14T12:39:56.987Z","efjnewf","fkwehf","001810.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001810.pdf","14","6.83","N/A","N/A","D:20250512183411+05'30'"
"2025-05-14T12:39:59.530Z","efjnewf","fkwehf","001811.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001811.pdf","18","9.35","N/A","N/A","D:20250512183257+05'30'"
"2025-05-14T12:40:03.499Z","efjnewf","fkwehf","001812.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001812.pdf","14","8.14","N/A","N/A","D:20250512182950+05'30'"
"2025-05-14T12:40:06.245Z","efjnewf","fkwehf","001813.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001813.pdf","20","12.17","N/A","N/A","D:20250512175309+05'30'"
"2025-05-14T12:40:10.478Z","efjnewf","fkwehf","001814.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001814.pdf","16","8.57","N/A","N/A","D:20250512182826+05'30'"
"2025-05-14T12:40:13.555Z","efjnewf","fkwehf","001815.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001815.pdf","18","9.37","N/A","N/A","D:20250512182647+05'30'"
"2025-05-14T12:40:16.973Z","efjnewf","fkwehf","001816.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001816.pdf","22","12.59","N/A","N/A","D:20250512182450+05'30'"
"2025-05-14T12:40:21.504Z","efjnewf","fkwehf","001821.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001821.pdf","14","7.00","N/A","N/A","D:20250512184355+05'30'"
"2025-05-14T12:40:24.046Z","efjnewf","fkwehf","001823.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001823.pdf","14","6.72","N/A","N/A","D:20250512184510+05'30'"
"2025-05-14T12:40:26.713Z","efjnewf","fkwehf","001824.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001824.pdf","14","8.23","N/A","N/A","D:20250512184626+05'30'"
"2025-05-14T12:40:29.298Z","efjnewf","fkwehf","001825.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001825.pdf","16","8.74","N/A","N/A","D:20250512184759+05'30'"
"2025-05-14T12:40:32.385Z","efjnewf","fkwehf","001826.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001826.pdf","16","8.46","N/A","N/A","D:20250512184932+05'30'"
"2025-05-14T12:40:35.499Z","efjnewf","fkwehf","001827.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001827.pdf","14","7.94","N/A","N/A","D:20250512185045+05'30'"
"2025-05-14T12:40:38.045Z","efjnewf","fkwehf","126513.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/126513.pdf","18","11.03","N/A","N/A","D:20250512180023+05'30'"
"2025-05-14T12:40:41.654Z","efjnewf","fkwehf","126514.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/126514.pdf","20","10.90","N/A","N/A","D:20250512175728+05'30'"
"2025-05-14T12:40:45.611Z","efjnewf","fkwehf","126515.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/126515.pdf","14","7.77","N/A","N/A","D:20250512185204+05'30'"
"2025-05-14T12:40:48.229Z","efjnewf","fkwehf","126516.pdf","SLR-WA-36","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/126516.pdf","14","7.19","N/A","N/A","D:20250512175458+05'30'"
